season,yr,mnth,weathersit,temp,hum,windspeed,cnt
1,0,2,1,0.144348,0.437391,0.221935,1538.0
1,1,3,2,0.414167,0.62125,0.161079,4066.0
3,0,7,1,0.848333,0.580417,0.1331,3387.0
2,0,4,1,0.4675,0.540417,0.1107,3267.0
1,0,12,1,0.29913,0.503913,0.29396100000000003,2302.0
3,0,8,2,0.71,0.7575,0.19715,4576.0
1,0,1,2,0.261667,0.538333,0.195904,1927.0
2,0,4,2,0.335833,0.83625,0.226992,1471.0
4,0,9,2,0.609167,0.9725,0.0783667,2395.0
2,1,4,1,0.466667,0.396667,0.100133,6772.0
4,0,9,2,0.635,0.84875,0.14862899999999998,3907.0
2,1,5,2,0.611667,0.794583,0.147392,5115.0
1,0,1,2,0.223478,0.616957,0.129796,1985.0
1,1,3,2,0.410833,0.407083,0.179108,4569.0
3,0,9,2,0.628333,0.902083,0.128125,4795.0
4,1,10,2,0.520833,0.649167,0.09080419999999999,6778.0
4,1,10,1,0.435,0.463333,0.181596,7570.0
1,0,3,2,0.317391,0.655652,0.184309,2056.0
3,1,7,3,0.595833,0.865417,0.2133,4459.0
4,1,11,1,0.325833,0.532917,0.179108,5107.0
1,1,1,1,0.19,0.5225,0.23135799999999998,2298.0
3,1,9,1,0.599167,0.66875,0.154229,8167.0
4,1,12,2,0.320833,0.764167,0.1306,5008.0
2,1,4,1,0.526667,0.694583,0.149871,7290.0
2,0,6,1,0.7075,0.597917,0.187808,4833.0
3,1,6,1,0.834167,0.48875,0.165417,5463.0
4,0,11,1,0.3775,0.71875,0.08209169999999999,4186.0
4,0,10,2,0.47,0.812917,0.19776300000000002,2659.0
3,0,9,2,0.491667,0.718333,0.189675,4511.0
2,0,5,1,0.479167,0.59,0.228246,4608.0
1,1,2,2,0.4075,0.7375,0.237567,3487.0
4,1,10,2,0.415833,0.708333,0.14116199999999998,3510.0
1,0,2,1,0.521667,0.516667,0.264925,2927.0
2,0,4,1,0.456667,0.479583,0.303496,3744.0
3,1,9,1,0.546667,0.618333,0.11816700000000001,7720.0
2,1,5,2,0.56,0.768333,0.133696,6421.0
4,0,11,2,0.440833,0.757917,0.335825,2566.0
3,0,8,1,0.7175,0.42375,0.164796,4792.0
3,1,7,2,0.731667,0.485833,0.08085,7499.0
2,0,6,1,0.725,0.654583,0.15485,4966.0
4,1,11,2,0.295833,0.5475,0.304108,5035.0
3,0,8,1,0.6975,0.674167,0.104467,5191.0
4,1,9,1,0.514167,0.492917,0.142404,7436.0
4,0,10,3,0.5417390000000001,0.895217,0.243339,2424.0
4,0,10,1,0.570833,0.73375,0.0423042,5117.0
2,1,5,1,0.6125,0.57625,0.225117,6118.0
3,0,7,1,0.83,0.550833,0.16917100000000002,3606.0
2,1,4,1,0.608333,0.390417,0.273629,6691.0
2,1,4,1,0.664167,0.561667,0.284829,6370.0
1,1,2,2,0.28,0.515833,0.253112,2689.0
2,0,4,2,0.6175,0.700833,0.32090799999999997,4058.0
2,0,4,2,0.505833,0.665833,0.157971,3204.0
2,0,4,3,0.43083299999999997,0.888333,0.340808,795.0
1,1,12,2,0.291304,0.734783,0.168726,1013.0
4,1,11,1,0.313333,0.535417,0.04665,5087.0
4,0,11,2,0.53,0.68875,0.199633,4195.0
3,1,8,1,0.700833,0.530417,0.122512,6544.0
1,1,1,2,0.1625,0.79625,0.199638,1977.0
4,1,10,2,0.6575,0.79375,0.0665458,7572.0
3,0,6,1,0.733333,0.7075,0.172262,4507.0
4,1,10,2,0.6575,0.722917,0.117546,7328.0
3,0,9,2,0.5775,0.709167,0.271146,3659.0
3,0,7,1,0.75,0.65125,0.1592,4592.0
3,0,8,1,0.723333,0.575417,0.14366700000000002,4694.0
2,0,4,1,0.595,0.614167,0.241925,3944.0
1,0,1,1,0.165,0.47041700000000003,0.301,1406.0
2,0,5,1,0.459167,0.44416700000000003,0.295392,4433.0
3,0,8,2,0.716667,0.755,0.22825,4294.0
3,0,8,1,0.673333,0.605,0.253108,5130.0
2,1,5,1,0.533333,0.360417,0.23693699999999998,7030.0
2,0,4,1,0.51,0.457083,0.240063,4595.0
1,1,3,1,0.5575,0.579583,0.149883,6192.0
2,0,6,1,0.62,0.354167,0.253121,5312.0
1,0,2,2,0.295652,0.697391,0.250496,1807.0
3,1,7,1,0.755833,0.613333,0.15735,6685.0
1,1,2,2,0.264167,0.779583,0.121896,2832.0
1,1,1,2,0.224167,0.701667,0.0989,2376.0
1,0,2,1,0.2825,0.537917,0.18657100000000001,1969.0
3,0,8,1,0.708333,0.415,0.125621,4905.0
2,0,6,1,0.755,0.605,0.14055399999999998,4586.0
2,0,5,1,0.775,0.6293488681318677,0.179108,3982.0
3,0,8,2,0.676667,0.8175,0.222633,3820.0
2,0,4,2,0.3425,0.8775,0.13308299999999998,2455.0
3,0,8,1,0.707059,0.561765,0.304659,4334.0
1,1,1,1,0.18,0.4575,0.187183,2493.0
4,0,12,1,0.299167,0.612917,0.0957833,3614.0
4,0,10,2,0.566667,0.80875,0.143042,4563.0
1,1,12,1,0.245833,0.515417,0.13308299999999998,1787.0
3,1,9,2,0.6591670000000001,0.799167,0.281104,5976.0
2,0,5,2,0.520833,0.9225,0.13495,3409.0
1,0,3,2,0.31652199999999997,0.649565,0.23296999999999998,1977.0
1,1,3,1,0.5275,0.5675,0.179108,5382.0
3,1,6,1,0.749167,0.4225,0.17165,6879.0
4,1,11,2,0.343333,0.662917,0.342046,4094.0
3,0,8,1,0.775,0.570417,0.151121,4602.0
2,1,5,2,0.573333,0.789583,0.21269200000000002,2843.0
1,0,1,1,0.0965217,0.436522,0.2466,986.0
3,1,7,1,0.713333,0.704167,0.165425,7216.0
2,1,4,1,0.541667,0.469583,0.180975,6436.0
3,1,9,1,0.703333,0.73625,0.171646,7504.0
2,1,6,2,0.568333,0.777917,0.174746,5099.0
1,1,2,2,0.31666700000000003,0.7529170000000001,0.091425,3005.0
4,0,12,1,0.220833,0.49,0.0665417,2743.0
4,0,12,1,0.238333,0.58625,0.16977899999999999,2431.0
4,1,12,1,0.438333,0.485,0.324021,5729.0
4,0,12,1,0.238333,0.670833,0.06345,3310.0
2,0,6,1,0.635,0.45625,0.123142,5342.0
2,0,4,1,0.446667,0.67125,0.226375,3126.0
2,1,3,2,0.4375,0.880833,0.220775,4996.0
4,0,10,3,0.543333,0.90625,0.24815,2416.0
1,1,1,1,0.269167,0.400833,0.215792,3624.0
1,0,1,1,0.2,0.590435,0.160296,1562.0
4,0,11,1,0.274167,0.41,0.168533,3392.0
2,0,3,2,0.346957,0.839565,0.23426100000000002,2121.0
2,1,4,1,0.446667,0.435,0.249375,5918.0
4,0,10,1,0.538333,0.647917,0.17725,4826.0
1,0,12,2,0.428333,0.858333,0.2214,2660.0
2,1,4,1,0.348696,0.46956499999999995,0.295274,4862.0
1,1,1,2,0.173333,0.83125,0.222642,1301.0
1,0,2,1,0.415,0.375833,0.179108,1913.0
2,1,3,1,0.323333,0.29,0.187192,5102.0
2,1,4,1,0.3975,0.46625,0.290429,5409.0
3,1,8,1,0.703333,0.730417,0.128733,6917.0
3,0,6,1,0.724167,0.573333,0.222025,4991.0
1,0,2,2,0.192174,0.829565,0.053212999999999996,1360.0
1,1,2,1,0.366667,0.490833,0.26803299999999997,4322.0
2,0,4,1,0.606667,0.776667,0.185333,4073.0
4,0,10,1,0.4275,0.574167,0.221396,4304.0
2,1,5,2,0.5625,0.74,0.14987899999999998,6359.0
4,1,12,2,0.33,0.667917,0.132463,4128.0
2,1,5,2,0.621667,0.774583,0.102,5260.0
3,1,7,1,0.815833,0.51875,0.16852899999999998,5531.0
1,0,2,1,0.318261,0.42347799999999997,0.251791,2115.0
2,1,5,2,0.575,0.744167,0.216412,4717.0
4,1,12,1,0.255833,0.50875,0.174754,5375.0
4,1,10,3,0.5908329999999999,0.871667,0.104475,4639.0
4,1,12,1,0.324167,0.650417,0.10635,5047.0
4,1,10,2,0.4775,0.694583,0.179108,4459.0
